axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
0.4047450988252428,3.565779893769062,-0.016580627893946133,-0.005934119456780721,-0.005759586531581287,0.0029670597283903604,-0.007499257158307821,13.598443061105366,-0.10198013322374465,-2.934247538452867,0.02076941809873252
-0.15677594780286494,-11.222897375094345,-0.016580627893946133,0.0019198621771937625,-0.0054105206811824215,0.0471238898038469,-0.009806868189746276,13.601886696998946,-0.13339618644120751,-2.934247538452867,0.0019198621771937625
0.42348479413287793,9.887906959366079,-0.016580627893946133,0.005235987755982988,-0.005061454830783556,0.08342673824532895,-0.006953282357553219,13.600319309661092,-0.09456838438622474,-2.934073005527668,0.028099800957108706
0.742619582453784,-1.5988938972994022,-0.016580627893946133,0.0012217304763960308,-0.004886921905584123,0.05969026041820607,-0.007274129554106727,13.61025214300478,-0.0990044835652203,-2.933898472602468,0.022689280275926284
1.2094709369517755,2.9961361123236494,-0.0164060949687467,0.0301941960595019,-0.004537856055185257,0.041887902047863905,-0.007274283970470653,13.609963218377233,-0.0990044835652203,-2.933898472602468,0.024609142453120045
0.9734476126036812,1.9896359922586409,-0.0164060949687467,0.031415926535897934,-0.004363323129985824,0.02495820830351891,-0.006156368325762456,13.623856090692167,-0.08387453575347947,-2.9337239396772685,0.02757620218151041
0.9552671040132701,-2.576611895940046,-0.016057029118347832,0.02652900463031381,-0.0041887902047863905,0.009948376736367679,-0.007050018716799687,13.622020798929233,-0.09603709270133952,-2.933549406752069,0.02199114857512855
0.5166146825068072,-0.11563625738439336,-0.016057029118347832,-0.003141592653589793,-0.0041887902047863905,0.013962634015954637,-0.007049686347892166,13.622663052494625,-0.09603709270133952,-2.933549406752069,0.020943951023931952
-0.003052308041898102,0.255583328874437,-0.016057029118347832,-0.017278759594743863,-0.0041887902047863905,0.012391837689159739,-0.0073707662058512735,13.632268269709368,-0.1004820819480924,-2.9333748738268697,0.01780235837034216
0.4734097561865931,0.04367500190328526,-0.016231562043547264,-0.026878070480712675,-0.004014257279586958,0.039793506945470715,-0.007545157186261327,13.632540219979358,-0.102861610765006,-2.9332003409016703,0.017976891295541596
0.9866472809577681,4.305497491033951,-0.0164060949687467,-0.009075712110370514,-0.003839724354387525,0.03508111796508603,-0.006826834230951125,13.633920750842671,-0.09307796287522507,-2.9332003409016703,0.029321531433504737
0.7218315806072435,-3.421388397877429,-0.0164060949687467,-0.004014257279586958,-0.003665191429188092,0.05235987755982989,-0.007866428278207313,13.641451915145662,-0.1073117166180665,-2.933025807976471,0.01832595714594046
0.11325087003025437,-2.126302054383918,-0.016231562043547264,0.015533430342749533,-0.003490658503988659,0.05619960191421741,-0.006283104332259947,13.63552651735732,-0.08567456313982137,-2.933025807976471,0.028274333882308142
0.7349340325203342,-0.6235760416249607,-0.016057029118347832,0.03420845333908886,-0.003141592653589793,0.028448866807507574,-0.007322898003045101,13.64326466309785,-0.09991002144894337,-2.9328512750512714,0.017976891295541596
1.3105926241620947,2.4190340139069084,-0.016057029118347832,0.013089969389957472,-0.0029670597283903604,0.024783675378319478,-0.0067791206424009645,13.645963001209898,-0.09250904660123134,-2.932676742126072,0.028623399732707007
0.8906667518875094,-1.9457821154926838,-0.016057029118347832,0.002617993877991494,-0.0029670597283903604,0.027052603405912107,-0.007643447775951769,13.65399170250585,-0.10436560494531341,-2.932676742126072,0.020594885173533087
1.2363629864978252,3.521516706818016,-0.016057029118347832,0.008028514559173916,-0.0027925268031909274,0.009075712110370514,-0.007818088975751257,13.653812718273574,-0.106748897618943,-2.9325022092008726,0.027401669256310976
1.2455319261514783,-2.6698833445688717,-0.0158824961931484,0.013439035240356337,-0.0027925268031909274,-0.0066322511575784525,-0.007247557024390725,13.665386058459585,-0.09904239886116843,-2.9325022092008726,0.01780235837034216
0.8240146829060986,2.5104036356399635,-0.0158824961931484,0.019896753472735357,-0.0027925268031909274,-0.0008726646259971648,-0.006705394159051448,13.667286895735185,-0.09164591926229629,-2.9323276762756727,0.02181661564992912
0.13476786587107747,-2.8010666096067762,-0.0158824961931484,-0.01064650843716541,-0.0027925268031909274,0.003490658503988659,-0.0077429018182298,13.675766173423785,-0.10589223094734694,-2.9321531433504737,0.016580627893946133
0.28738158136427044,1.2826649192102402,-0.0158824961931484,-0.029670597283903602,-0.0027925268031909274,-0.007504915783575617,-0.0075963137782256,13.665985931097199,-0.10381311403916897,-2.9321531433504737,0.01884955592153876
0.9249244277310625,1.8128982481976126,-0.016057029118347832,0.008552113334772215,-0.002617993877991494,0.019024088846738195,-0.007201617151041754,13.676994085948508,-0.09849817800312763,-2.9319786104252743,0.021642082724729686
0.7498900974325683,-1.0302043905999039,-0.0158824961931484,0.012217304763960308,-0.002617993877991494,0.005759586531581287,-0.007376238773756573,13.676857740383463,-0.100885598065826,-2.9318040775000744,0.020943951023931952
0.668902199692087,-2.2944527078785284,-0.0158824961931484,0.022514747350726852,-0.0024434609527920616,0.04782202150464463,-0.008239042942030142,13.684396169669265,-0.11274887888922716,-2.9318040775000744,0.013089969389957472
